gene_id	baseMean	log2FoldChange	lfcSE	pvalue	padj	gene_name	gene_type
ENSG00000156218.13	829.385717922844	-1.61430073056584	0.596810275684411	0.000582279012554966	0.00196585640691548	ADAMTSL3	protein_coding
ENSG00000166211.8	5.69656702505238	-2.40129987756944	0.972826143832929	0.000587493805561915	0.00198187837430563	SPIC	protein_coding
ENSG00000213424.9	25.6587058017066	-2.1237075801327	0.840530571861144	0.000593681175569354	0.00200051715508363	KRT222	protein_coding
ENSG00000168497.5	785.708186171222	-1.34471394204345	0.473440172471734	0.000597349642022446	0.00201186711300574	CAVIN2	protein_coding
ENSG00000136574.18	1345.5076479927	-1.21268753242763	0.415428687950962	0.00060241978414903	0.00202836563553069	GATA4	protein_coding
ENSG00000088812.18	5975.2622743186	-1.00156596288284	0.328524002192888	0.00061229432409095	0.00205814200115125	ATRN	protein_coding
ENSG00000009765.15	1729.84503984528	-2.05441263034446	0.811142727005564	0.000614252157994285	0.00206389684208467	IYD	protein_coding
ENSG00000149090.12	471.927472502146	-1.29018250650707	0.450960687170103	0.000621342125829393	0.0020845767253456	PAMR1	protein_coding
ENSG00000107518.18	52.310315793303	-1.44951129542687	0.523801542542925	0.00062174822695045	0.00208570548505236	ATRNL1	protein_coding
ENSG00000148832.16	28.3175368220766	-1.01250240294951	0.33351122752006	0.000624352974183616	0.00209373962436779	PAOX	protein_coding
ENSG00000215910.7	1.27608639287217	-2.1218637052421	0.847864420768892	0.000638098151736451	0.00213314423997371	C1orf167	protein_coding
ENSG00000105550.10	246.04686527361	-2.66446080977066	1.12329829978928	0.00064883054837501	0.00216539602206787	FGF21	protein_coding
ENSG00000185053.14	2.52119430620826	-1.78603851224548	0.693838014386401	0.00069850795002651	0.00231647176294648	SGCZ	protein_coding
ENSG00000214842.5	4.79486844786429	-2.14740525484564	0.871092716896111	0.000698659700128811	0.00231671842756999	RAD51AP2	protein_coding
ENSG00000109906.14	1246.22474558851	-1.72242360084769	0.664299432649014	0.000711367446675776	0.00235312366944463	ZBTB16	protein_coding
ENSG00000132170.23	423.897814203306	-1.25948015164901	0.44553386952892	0.000734909711911659	0.00242483763126951	PPARG	protein_coding
ENSG00000183134.5	25.5208096087534	-1.00796479752003	0.337433701366425	0.000739781890016817	0.0024393006423052	PTGDR2	protein_coding
ENSG00000100292.18	2332.27147976604	-1.32981609865307	0.479530962228231	0.000758227270001932	0.00249298332553726	HMOX1	protein_coding
ENSG00000277494.2	72.0252942355725	-1.26108574294109	0.448027475053349	0.000760987115519823	0.00250068450395194	GPIHBP1	protein_coding
ENSG00000198944.6	130.511443793303	-1.39098227001223	0.509916074484137	0.000778849634825713	0.00255321815366612	SOWAHA	protein_coding
ENSG00000157087.20	1245.68426004649	-2.06730318659732	0.846610487966063	0.000794057790008482	0.00259766987940828	ATP2B2	protein_coding
ENSG00000135540.11	1720.08751268129	-1.24742220588513	0.444066640904875	0.00079584249475287	0.00260293957622995	NHSL1	protein_coding
ENSG00000142627.13	3496.47270321391	-1.18902409002394	0.417825964040959	0.000798226313860945	0.0026090263634907	EPHA2	protein_coding
ENSG00000169313.10	31.7377676858008	-1.49922299077402	0.564337551716596	0.000804787782624284	0.00262696020973559	P2RY12	protein_coding
ENSG00000124785.9	118.093510436255	-1.16712894115929	0.40863646226926	0.000807913823549051	0.00263579904320432	NRN1	protein_coding
ENSG00000221946.8	4.93475217112828	-1.25133770292982	0.446654708589313	0.000808372785891911	0.00263700907810889	FXYD7	protein_coding
ENSG00000102098.19	46.4896681746361	-1.20975689886266	0.429699351250374	0.000841696074861408	0.00273202228396479	SCML2	protein_coding
ENSG00000115607.9	64.3529289160386	-1.41263532683488	0.525621570042562	0.000847802206947177	0.00275094727813387	IL18RAP	protein_coding
ENSG00000169174.11	1062.48728423145	-1.53831606906044	0.587431986869618	0.000848651680931719	0.00275251053749334	PCSK9	protein_coding
ENSG00000170807.12	1.25517422634989	-1.77847127757747	0.708124441587609	0.000849882219533297	0.00275564820539534	LMOD2	protein_coding
ENSG00000088280.19	384.872427547117	-1.16765503021626	0.412443511438763	0.000873183042072432	0.00282290216246759	ASAP3	protein_coding
ENSG00000130700.7	17.178789155034	-1.47692106993502	0.561415833485401	0.000902659867773492	0.00290971519224262	GATA5	protein_coding
ENSG00000189056.14	1444.56426670263	-2.01574470492665	0.837690607822403	0.000917713553699462	0.00295442392628997	RELN	protein_coding
ENSG00000176049.16	70.4046875633479	-1.67726430732454	0.663830725499782	0.000918479531924659	0.00295657198714471	JAKMIP2	protein_coding
ENSG00000164938.14	6339.59386829444	-1.12218551734326	0.395090175890592	0.000931703524616759	0.00299463274340915	TP53INP1	protein_coding
ENSG00000144837.9	872.657651801874	-1.51394810954442	0.582268561436491	0.000932328770473072	0.00299632074426051	PLA1A	protein_coding
ENSG00000106415.13	274.277232317938	-1.10337173339282	0.387143015345183	0.000939798025423287	0.00301793114568175	GLCCI1	protein_coding
ENSG00000197496.6	1532.62132238432	-1.39732662706423	0.525107649417077	0.000944044601853477	0.00302909639019489	SLC2A10	protein_coding
ENSG00000133315.12	1167.92629125568	-1.14448845227768	0.405673232808379	0.000944457078695616	0.00303009517919027	MACROD1	protein_coding
ENSG00000176485.12	2638.05289241925	-1.18498262991071	0.424105625316677	0.000945635777390252	0.00303290189400132	PLAAT3	protein_coding
ENSG00000162877.13	20.7885275524714	-1.81842957670634	0.740038177006885	0.000954617019869455	0.0030581039291699	PM20D1	protein_coding
ENSG00000135636.14	1347.6073380942	-1.05353475275933	0.366184779834517	0.000957738607716459	0.00306679148014693	DYSF	protein_coding
ENSG00000188163.8	7.93495481561875	-1.3519841446972	0.50396157218298	0.000959823782964186	0.00307281124059624	FAM166A	protein_coding
ENSG00000154274.15	960.710348184019	-1.27919287184778	0.469495422740071	0.000970153693269765	0.00310123967519767	C4orf19	protein_coding
ENSG00000099998.18	2323.06958548485	-1.07431472898367	0.375941858949469	0.000974865835118854	0.00311370875444015	GGT5	protein_coding
ENSG00000106066.15	466.673463729563	-1.17375140280304	0.421525775780946	0.000996534712636268	0.00317540054277618	CPVL	protein_coding
ENSG00000153707.17	814.743651114152	-1.31562106869474	0.488916050573511	0.00100224343221942	0.00319087454449186	PTPRD	protein_coding
ENSG00000007216.15	1188.87144673962	-1.80221281850399	0.737960251133272	0.00101523547426354	0.00322743346489789	SLC13A2	protein_coding
ENSG00000115290.10	1396.84757786148	-1.38784779724447	0.527513566703306	0.00105106698865645	0.00332897174120372	GRB14	protein_coding
ENSG00000188582.10	810.539031920055	-1.89767492130789	0.792371602886329	0.00105516757976513	0.00333983962377457	PAQR9	protein_coding
ENSG00000187045.19	5814.78708497664	-1.82653482032865	0.755497929657623	0.00106201024035059	0.00335936748645867	TMPRSS6	protein_coding
ENSG00000073910.22	1125.66413668405	-1.09937805438775	0.39171428984811	0.0010852423810217	0.00342742459813656	FRY	protein_coding
ENSG00000151006.7	47.3894879660091	-1.03071161086598	0.361359557220548	0.00108601349972637	0.00342913658360293	PRSS53	protein_coding
ENSG00000169750.9	296.229009369636	-1.00170479871236	0.349668077753417	0.00110977365054899	0.00349715348541238	RAC3	protein_coding
ENSG00000139874.6	384.928547488169	-1.62509758579524	0.654897762909826	0.00112478026882742	0.00354010450983071	SSTR1	protein_coding
ENSG00000131668.14	8.68641857031174	-1.86001036222116	0.78022789081677	0.00113057139646451	0.00355520891874994	BARX1	protein_coding
ENSG00000135374.11	23.2310345156029	-2.81415340042489	1.35121998226873	0.00113086463073598	0.0035557576013995	ELF5	protein_coding
ENSG00000113494.17	945.231350750611	-1.39318057998101	0.536151346976389	0.00114682255418819	0.00359950814885294	PRLR	protein_coding
ENSG00000111907.21	968.840202941815	-1.43385585068416	0.560235600774764	0.00119970507918715	0.00374546649839441	TPD52L1	protein_coding
ENSG00000120738.8	12421.2454794043	-1.35622049008614	0.521487686962764	0.0012175581100457	0.00379368808419339	EGR1	protein_coding
ENSG00000101460.13	1230.64312205475	-1.03904438073383	0.369919851990728	0.00122223060252087	0.00380438450931114	MAP1LC3A	protein_coding
ENSG00000119326.15	996.118427810696	-1.10435371512581	0.399451574727675	0.00122212146369322	0.00380438450931114	CTNNAL1	protein_coding
ENSG00000197977.4	1446.95672349613	-1.6689155115575	0.686135005046699	0.00122416460107346	0.00380832837921481	ELOVL2	protein_coding
ENSG00000184557.4	2968.02861415639	-1.26863359119736	0.478410275204426	0.00123366933267792	0.00383550626397828	SOCS3	protein_coding
ENSG00000115226.10	2253.69719298362	-1.31869137498228	0.503714880200507	0.0012399872189739	0.00385314832894724	FNDC4	protein_coding
ENSG00000170006.12	347.211611174525	-1.40928332558087	0.550367877300771	0.00124681778594207	0.00387196276337518	TMEM154	protein_coding
ENSG00000165457.14	378.600728093238	-1.3658698990702	0.529083094472937	0.00126585431811189	0.00392456780360573	FOLR2	protein_coding
ENSG00000153002.12	4.58902677784023	-1.66704938482889	0.690347916479933	0.00129087577819788	0.00399263437935948	CPB1	protein_coding
ENSG00000180061.10	73.3395968358557	-1.36805434517451	0.535110449512219	0.00135689454326613	0.00417581062090598	TMEM150B	protein_coding
ENSG00000277632.2	40.9028454530548	-1.44294244624387	0.575124208216878	0.00136936044155169	0.00421059352037198	CCL3	protein_coding
ENSG00000074276.10	3587.67397967151	-1.75769965590337	0.746532249602327	0.00137373921175538	0.00422145661100075	CDHR2	protein_coding
ENSG00000111339.12	1471.1295699259	-1.40237696979777	0.55599958124466	0.00141152882115673	0.00432426923387519	ART4	protein_coding
ENSG00000005187.12	2372.10615195933	-1.43952452715732	0.576507293836458	0.00142575358629132	0.00436472136124333	ACSM3	protein_coding
ENSG00000086619.14	1782.72121930111	-1.15579683023167	0.431578469586889	0.00142855518986938	0.00437151027595902	ERO1B	protein_coding
ENSG00000112175.8	101.803264366499	-1.63899448595278	0.68796059392592	0.00146939346271564	0.00448364908326651	BMP5	protein_coding
ENSG00000124839.13	4426.84914400544	-1.03140997762138	0.374529288609439	0.00147034621472939	0.00448609911428999	RAB17	protein_coding
ENSG00000159450.12	17.8141148136973	-1.201055630455	0.455832669478199	0.0014822720951978	0.00451742222356313	TCHH	protein_coding
ENSG00000139915.21	2.93636298693475	-1.75743878920609	0.755823506416196	0.00149297966194172	0.0045431189042196	MDGA2	protein_coding
ENSG00000149970.16	63.0036989665808	-1.46913953713297	0.598568912578366	0.00153514154025935	0.00465438873430393	CNKSR2	protein_coding
ENSG00000018869.17	45.9635218891032	-1.12067927937333	0.418978977746622	0.0015503689567475	0.00469342813384799	ZNF582	protein_coding
ENSG00000116661.11	954.020084288585	-1.26405518519996	0.490601203400371	0.00155408124358553	0.00470228927614001	FBXO2	protein_coding
ENSG00000131791.8	2596.04347346628	-1.03374069676368	0.378593229741787	0.00157099656031398	0.00474675580277312	PRKAB2	protein_coding
ENSG00000182950.3	32.7008809891254	-1.31469556565893	0.51788794726984	0.00157651516499648	0.00476054796142494	ODF3L1	protein_coding
ENSG00000157399.16	3311.75409223004	-1.43520236997603	0.585072477547345	0.00162952268945147	0.00490182819873874	ARSL	protein_coding
ENSG00000137875.4	159.715062520037	-1.46502297667825	0.601969592587169	0.00163960379297722	0.00493066750759435	BCL2L10	protein_coding
ENSG00000166482.12	1613.83291338066	-1.36093568863115	0.546295818127344	0.00166090392885264	0.00498670874778246	MFAP4	protein_coding
ENSG00000226321.5	18.9339951591021	-1.96840982017043	0.891077566491227	0.00166185579199868	0.00498906637054506	CROCC2	protein_coding
ENSG00000186479.5	32.4679101571267	-1.32520136288254	0.52766197202317	0.00167203045001315	0.00501609135003944	RGS7BP	protein_coding
ENSG00000073150.14	378.914466768695	-1.3697140956302	0.552613670388538	0.00169523908422741	0.00507904833263801	PANX2	protein_coding
ENSG00000121552.4	282.77352755972	-1.37418831914633	0.556451439575357	0.00172596938788572	0.00515929932928643	CSTA	protein_coding
ENSG00000165912.16	1491.77074137415	-1.07101022040921	0.400972014842291	0.00173748674458161	0.00518958260279373	PACSIN3	protein_coding
ENSG00000101605.13	586.637750229411	-1.50111987760834	0.627796451596334	0.00174768812415359	0.0052164100380314	MYOM1	protein_coding
ENSG00000133433.11	68.9829879008991	-1.3647919930652	0.552397179117834	0.00174934203738485	0.00522007345531211	GSTT2B	protein_coding
ENSG00000102468.11	6.20296868480288	-1.45752002867006	0.604296865599072	0.00176557257183472	0.00526244669703831	HTR2A	protein_coding
ENSG00000204128.6	5578.54391333672	-1.31271970980008	0.525587981891947	0.00178036164161391	0.00530172439311236	C2orf72	protein_coding
ENSG00000149582.16	536.71676962892	-1.17602553103715	0.454706681046449	0.00179719307239827	0.00534552023113353	TMEM25	protein_coding
ENSG00000111846.19	740.540819178589	-1.04470822142998	0.391393451268865	0.00184518406803726	0.00546978977816449	GCNT2	protein_coding
ENSG00000134317.18	260.621848077283	-1.24078406978633	0.490119008899589	0.00185186401756305	0.00548741853319055	GRHL1	protein_coding
ENSG00000105989.10	39.7857294446803	-1.3339749368378	0.540632035355261	0.00186613067039248	0.00552368037401761	WNT2	protein_coding
ENSG00000128250.5	1.07044611464006	-2.74010255948061	1.47725219633505	0.00187012560299377	0.00553222396072341	RFPL1	protein_coding
ENSG00000130287.14	2.89394865393634	-1.5383328221285	0.656342968916092	0.00188697949152845	0.00557822360695393	NCAN	protein_coding
ENSG00000127955.17	936.587052662119	-1.11301621476478	0.426005640441818	0.00189216505476863	0.00559189678591956	GNAI1	protein_coding
ENSG00000179133.15	4.95467704519801	-2.0269884584015	0.947312397029178	0.00189904796498024	0.00560946958818225	C10orf67	protein_coding
ENSG00000181804.15	230.764718923502	-1.13777583902183	0.438732092641474	0.00190306700100562	0.0056196780287092	SLC9A9	protein_coding
ENSG00000112246.10	10.4934717498341	-2.7263428459196	1.47028145096041	0.0019036046280402	0.00562071130829383	SIM1	protein_coding
ENSG00000131042.15	222.132908274983	-1.06801437133521	0.404625763689899	0.00191929640467605	0.00566146116099053	LILRB2	protein_coding
ENSG00000168070.12	10.9386285987054	-1.86485535391812	0.85115675845241	0.00192857674377347	0.00568715515450158	MAJIN	protein_coding
ENSG00000197891.12	7.23118418253887	-2.30989302913657	1.13639448199957	0.00196643552952985	0.00578967345729717	SLC22A12	protein_coding
ENSG00000109819.9	2690.92159946054	-1.32490272314947	0.540351101109707	0.00198250521332332	0.00583411829017593	PPARGC1A	protein_coding
ENSG00000253649.5	33.9202893209783	-1.4841519576821	0.6301807003673	0.0019851886453044	0.00584144099905164	PRSS51	protein_coding
ENSG00000112992.18	6527.72374224351	-1.20454995740405	0.476551987271306	0.00201117900523005	0.00590630962667746	NNT	protein_coding
ENSG00000157303.11	425.877120898351	-1.55209213903451	0.673009268323488	0.00205345008208456	0.00601805381304278	SUSD3	protein_coding
ENSG00000171840.12	125.164398926026	-1.20538339955116	0.478449949229571	0.00205601743842081	0.00602498827154379	NINJ2	protein_coding
ENSG00000164197.12	266.817286964872	-1.02331395706908	0.387409720469066	0.00209436962342794	0.00612718218214975	RNF180	protein_coding
ENSG00000171714.12	181.700385440116	-1.30265673438201	0.533739331210665	0.00213224240642484	0.00622581515120224	ANO5	protein_coding
ENSG00000166289.6	459.125076302894	-1.15180620709409	0.453345328789745	0.00215334795550175	0.006280703081199	PLEKHF1	protein_coding
ENSG00000114349.10	6.30087072014314	-1.99832854922097	0.954320312821255	0.00219779383728361	0.00639359864365098	GNAT1	protein_coding
ENSG00000196549.12	1705.19108539965	-2.12111650650292	1.03466999818486	0.00220790647225666	0.00642169436607878	MME	protein_coding
ENSG00000166796.12	17.0827910977346	-1.79118068985495	0.83181354253722	0.00230719743319097	0.00667611255721271	LDHC	protein_coding
ENSG00000180481.11	26.8627495739853	-1.10096179100769	0.431393180513072	0.00231175514172859	0.0066867160170768	GLIPR1L2	protein_coding
ENSG00000186458.5	16.9867699435425	-1.94031517536575	0.92685131138012	0.00232340489846305	0.00671392712552396	DEFB132	protein_coding
ENSG00000276644.5	86.4076538389038	-1.23123738310608	0.501767973827606	0.00235304050953786	0.00678842778467022	DACH1	protein_coding
ENSG00000187753.13	2.28852318700623	-1.24935071340608	0.512645530129353	0.00238130674027512	0.00686072045839102	C9orf153	protein_coding
ENSG00000167858.13	3.552515353535	-1.46672702109155	0.637998316386372	0.00238331059273545	0.0068658330843061	TEKT1	protein_coding
ENSG00000171819.5	4.43097272219458	-2.04321467747428	1.0007475939886	0.00241546742525184	0.00694777532318115	ANGPTL7	protein_coding
ENSG00000107593.17	21.2491243555867	-1.04865553643597	0.408834144824806	0.00248183601175925	0.00710862977808564	PKD2L1	protein_coding
